,label,A_APPROVED,A_Accepted,A_Activated,A_CANCELLED,A_DECLINED,A_Finalized,A_Partly_submetted,A_Preaccepted,A_Registered,A_Submitted,O_Accepted,O_Cancelled,O_Created,O_Declined,O_Selected,O_Sent,O_Sent_back,W_Assess_fraude,W_Assessing_application,W_Calling_after_sent_offers,W_Calling_to_add_info_app,W_Change_contact_details,W_Filling_info_application,W_Fixing_incoming_lead
10915,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,20,0,0,5,3
10916,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
10917,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5
10918,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,3
10919,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,14,7,43,0,3,0
10920,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10921,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10922,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,11,0,0,7,0
10923,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10924,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10925,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10926,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,13,0,0,3,3
10927,0,0,1,0,0,1,1,1,1,0,1,0,1,2,1,2,2,1,0,3,8,0,0,5,5
10928,0,0,1,0,0,1,1,1,1,0,1,0,2,3,1,3,3,0,0,0,13,0,0,3,0
10929,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,10,0,0,7,0
10930,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10931,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0
10932,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,9,0,0,13,0
10933,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10934,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0
10935,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10936,1,1,1,1,0,0,1,1,1,1,1,1,2,3,0,3,3,1,0,11,12,15,0,3,0
10937,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10938,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10939,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10940,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10941,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
10942,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,2,2,1,0,6,10,5,0,3,0
10943,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10944,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10945,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10946,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10947,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10948,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10949,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10950,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10951,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10952,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,5,0,0,9,5
10953,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10954,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10955,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10956,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10957,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0
10958,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,3
10959,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,24,0,0,5,0
10960,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,18,0,0,7,3
10961,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10962,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
10963,2,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
10964,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5
10965,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3
10966,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,3
10967,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10968,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,3,7,0,0,5,0
10969,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10970,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10971,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,5,0,0,3,0
10972,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10973,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,12,0,0,7,3
10974,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,19,0,0,15,3
10975,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,8,5,9,0,3,0
10976,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,9,5,7,0,3,0
10977,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,3,3,0,0,3,0
10978,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10979,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3
10980,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
10981,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3
10982,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,3,0,0,21,0
10983,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,2,2,2,0,9,3,45,0,3,0
10984,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,3,9,21,0,3,0
10985,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0
10986,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10987,2,0,1,0,1,0,1,1,1,0,1,0,4,4,0,4,4,0,0,0,18,0,0,11,0
10988,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,5,7,0,0,3,0
10989,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,3,0,0,3,0
10990,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10991,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10992,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
10993,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
10994,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10995,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10996,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10997,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,9,0,0,3,0
10998,1,1,1,1,0,0,1,1,1,1,1,1,2,3,0,3,3,1,0,5,17,0,0,9,3
10999,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11000,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11001,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11002,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11003,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,14,7,15,0,5,3
11004,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
11005,1,1,1,1,0,0,1,1,1,1,1,1,2,3,0,3,3,2,0,15,10,29,0,3,3
11006,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,2,2,1,0,6,10,5,0,3,0
11007,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
11008,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11009,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,5,17,0,0,9,9
11010,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,10,3,9,0,19,0
11011,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11012,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11013,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,5,0,0,3,0
11014,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11015,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11016,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,8,3,5,0,7,0
11017,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11018,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11019,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3
11020,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,2,2,1,0,14,12,5,0,5,0
11021,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,2,2,1,0,8,12,35,0,3,3
11022,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11023,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11024,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,2,2,1,0,3,10,0,0,9,0
11025,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,2,2,2,0,19,9,20,0,3,0
11026,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3
11027,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,5,0,0,7,9
11028,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3
11029,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,2,2,1,0,8,3,25,0,19,3
11030,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11031,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11032,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11033,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
11034,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11035,2,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0
11036,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
11037,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11038,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11039,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
11040,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,6,5,26,0,5,0
11041,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,3
11042,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
11043,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11044,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,10,7,9,0,3,3
11045,1,1,1,1,0,0,1,1,1,1,1,1,2,3,0,3,3,1,0,8,18,12,0,7,0
11046,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,5,5,0,0,3,0
11047,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,3
11048,0,0,1,0,0,1,1,1,1,0,1,0,1,2,1,2,2,0,0,0,10,0,0,5,3
11049,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11050,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11051,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11052,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11053,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11054,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11055,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,2,2,2,0,6,7,11,0,3,0
11056,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,5
11057,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,5,0,0,3,0
11058,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,9,0,0,11,0
11059,0,0,1,0,0,1,1,1,1,0,1,0,1,2,1,2,2,0,0,0,10,0,0,3,0
11060,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11061,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11062,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0
11063,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11064,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11065,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
11066,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,9,9,19,0,7,3
11067,2,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0
11068,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0
11069,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
11070,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11071,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11072,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
11073,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11074,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11075,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,13,7,22,0,9,3
11076,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
11077,0,0,1,0,0,1,1,1,1,0,1,0,1,2,1,2,2,1,0,3,12,0,0,3,5
11078,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
11079,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,6,7,11,0,3,3
11080,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
11081,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11082,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,3,5,9,0,29,3
11083,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
11084,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3
11085,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11086,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11087,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
11088,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11089,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,14,0,0,3,0
11090,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,6,0,0,3,0
11091,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0
11092,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0
11093,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11094,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11095,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,11,0,0,5,3
11096,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11097,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,3,15,0,0,3,0
11098,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11099,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,9,9,0,0,5,0
11101,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11102,0,0,1,0,0,1,1,1,1,0,1,0,1,2,1,2,2,1,0,3,10,0,0,3,0
11103,1,1,1,1,0,0,1,1,1,1,1,1,2,3,0,3,3,1,0,5,16,3,0,3,0
11104,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11105,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,11,0,0,7,0
11107,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0
11108,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11109,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11110,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11111,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11112,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,2,2,1,0,3,8,0,0,15,0
11113,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11114,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,6,5,15,0,13,0
11115,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11116,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11117,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11118,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11119,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0
11120,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11121,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,6,3,3,0,3,0
11122,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11123,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11124,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11125,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0
11126,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,3,5,0,0,3,0
11127,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
11128,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11129,0,0,1,0,0,1,1,1,1,0,1,0,1,2,1,2,2,1,0,3,10,0,0,3,3
11130,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0
11131,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,1,0,8,6,18,0,13,0
11132,2,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0
11133,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,10,7,5,0,19,0
11134,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
11135,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11136,1,1,1,1,0,0,1,1,1,1,1,1,4,5,0,5,5,2,0,8,10,32,0,7,3
11137,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,6,9,11,0,5,0
11138,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0
11139,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11140,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3
11141,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11142,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,3,11,0,0,3,0
11143,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,6,11,5,0,3,3
11144,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11145,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11146,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,2,2,1,0,16,10,19,0,5,3
11147,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11148,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11149,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
11150,1,1,1,1,0,0,1,1,1,1,1,1,2,3,0,3,3,1,0,17,19,12,0,3,0
11151,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,5,0,0,11,0
11152,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11153,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
11154,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,15,0,0,5,0
11155,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
11156,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,3,0,0,3,0
11157,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,2,2,1,0,6,10,7,0,5,3
11158,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11159,1,1,1,1,0,0,1,1,1,1,1,1,4,5,0,5,5,2,0,11,10,33,0,7,0
11160,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,9,7,12,0,9,3
11161,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11162,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,2,2,1,0,14,26,21,0,11,3
11163,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3
11164,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0
11165,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11166,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11167,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11168,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
11169,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11170,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11171,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11172,1,1,1,1,0,0,1,1,1,1,1,1,2,3,0,3,3,1,0,3,13,0,0,7,0
11173,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11174,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,5,11,0,0,13,0
